e2008g,latitude,longitude,treated,age,black,hisp,dem,female,lat_cutoff,long_cutoff,dist1,dist2,dist3,perp_dist,long_border,lat_border
1,40.2866,-74.61669999999999,1,59,0,0,0,0,,,4.258863302481621,3.922018944818598,3.790688485172675,3.486465846280676,,
1,40.2867,-74.61839999999999,1,77,0,0,1,0,,,4.246770093361702,3.955513561056883,3.863443532059116,3.539599953698308,,
1,40.3252,-74.6541,1,48,0,0,1,1,,,3.069888747643454,4.335976836565386,5.39369451620899,2.586447230694012,,
1,40.2891,-74.6371,1,57,0,0,1,0,,,4.300168648759075,4.503518254931531,4.791524950735924,4.12491186725148,,
1,40.2963,-74.61579999999999,1,61,0,0,1,1,,,3.184010792184269,2.877179351820276,2.900419167661899,2.500878957974112,,
0,40.2837,-74.64830000000001,1,23,0,0,0,1,,,5.256219826989438,5.581902218394658,5.912428837477721,5.052746905866138,,
0,40.2874,-74.6217,1,21,0,0,0,1,,,4.181217394642332,3.982713440342689,3.97221250573251,3.606928441180203,,
1,40.2979,-74.6425,1,38,0,0,0,1,,,3.655339430240279,4.154996355689106,4.690841057098787,3.430920387137411,,
1,40.2725,-74.5762,1,38,0,0,1,1,,,6.814442871318727,5.799475640546655,4.906642508496501,3.187063795027311,,
1,40.3169,-74.6632,1,81,0,0,1,1,,,3.942776313035895,5.089004188420685,6.04801580033121,3.56293269841597,,
0,40.2696,-74.5853,1,50,0,0,0,1,,,6.74066495564293,5.849162845164845,5.075771582746015,3.636306211932341,,
0,40.2975,-74.6233,1,25,0,0,0,1,,,3.080002822820498,3.054356292350862,3.295034571309414,2.786809990474441,,
0,40.3276,-74.6512,1,39,0,0,0,1,,,2.839833647426555,4.135559560333352,5.218949725396938,2.269607955168928,,
1,40.2983,-74.6413,1,46,1,0,1,1,,,3.561207021070943,4.047024114692535,4.579778625275067,3.341787731210003,,
1,40.2977,-74.5759,1,71,0,0,0,0,,,4.670843876366391,3.430886156870793,2.351650581636156,.4216094781379763,,
0,40.2949,-74.614,1,19,0,0,0,1,,,3.351018815011519,2.972656402822195,2.913406160717053,2.559685778466668,,
1,40.2911,-74.62309999999999,1,56,0,0,1,1,,,3.783180685096673,3.660347027076099,3.746855103849661,3.324707993970595,,
1,40.2512,-74.64619999999999,1,55,0,0,0,1,,,8.538580950486402,8.506966842444982,8.454867275227535,8.09598158145506,,
1,40.2777,-74.61490000000001,1,61,0,0,0,0,,,5.25342396781798,4.844746887232129,4.579749343192378,4.12950953720907,,
1,40.2829,-74.6544,1,42,0,0,0,0,,,5.602340260659477,6.008551845262373,6.387403877732877,5.379597626946317,,
0,40.3056,-74.6147,1,38,0,0,0,0,,,2.1619438046541,1.90359881921711,2.195194891338477,1.635000232858491,,
1,40.2676,-74.6155,1,30,0,0,0,1,,,6.373594570652157,5.957554386618111,5.634273877822447,5.020504299301721,,
1,40.287,-74.6054,1,58,0,0,1,1,,,4.344261055201224,3.714622402733181,3.313613396089112,2.830897937832294,,
1,40.2955,-74.6258,1,75,0,0,0,0,,,3.336159421386114,3.35737186492606,3.597822534564652,3.094216635567061,,
1,40.2801,-74.61709999999999,1,58,0,0,1,1,,,4.980885714330987,4.627173132501279,4.426702668582934,4.083650864053856,,
0,40.2902,-74.59520000000001,1,47,0,0,0,1,,,4.310555612519076,3.425129392558228,2.768172365369277,1.977036301575185,,
1,40.3056,-74.6237,1,54,0,0,0,0,,,2.200814773267797,2.382231198079078,2.889709542584742,2.075683453857879,,
1,40.2761,-74.57729999999999,1,50,0,0,0,0,,,6.425058517058709,5.395508750677453,4.49607963953018,2.79662060280486,,
1,40.3083,-74.6283,1,77,0,0,0,1,,,2.045027330572966,2.505406026213,3.173245791405847,1.865496328940979,,
0,40.3039,-74.624,1,39,0,0,1,1,,,2.390808612433538,2.533805485483712,2.98629207735642,2.266081838692906,,
1,40.2967,-74.60980000000001,1,48,0,0,0,1,,,3.208768000801344,2.688216051263863,2.535211955350703,2.223181606540587,,
1,40.3144,-74.614,1,51,0,0,0,0,,,1.212162091676526,1.120835984519049,1.873885390875427,.9618901270605572,,
1,40.281,-74.6174,1,28,0,0,0,0,,,4.880536874727785,4.537012615000121,4.351893898471391,4.03853521961374,,
0,40.2998,-74.6117,1,51,0,0,0,0,,,2.8388253638039,2.39438041906671,2.379146134713486,1.990008789109112,,
0,40.2938,-74.6485,1,28,0,0,0,1,,,4.322993498159292,4.83608572325176,5.344873158505957,4.086688898250616,,
1,40.2778,-74.5826,1,51,0,0,1,1,,,6.031052451267469,5.049983888575502,4.207672750752151,2.697660162842311,,
0,40.2845,-74.6237,1,82,0,0,0,1,,,4.518126470575758,4.345932078110487,4.329600504401348,3.970873543981331,,
1,40.2831,-74.57299999999999,1,62,0,0,1,0,,,6.00695691178614,4.878288605877295,3.889608995076507,2.004744426838442,,
1,40.2977,-74.61620000000001,1,45,0,0,0,1,,,3.026796741864306,2.746243156784988,2.815822631744007,2.38824775636075,,
1,40.2869,-74.6148,1,24,0,0,0,0,,,4.232425830660782,3.846285397122272,3.675389768679369,3.391082620988242,,
1,40.2914,-74.6328,1,78,0,0,0,0,,,3.932712808826256,4.076034426330123,4.346338298648384,3.772851041004565,,
0,40.2963,-74.6033,1,46,0,0,0,1,,,3.411282818871392,2.676433847376384,2.289450975464443,2.055830642711083,,
0,40.3081,-74.6361,1,38,0,0,0,1,,,2.422694622133757,3.094012803957626,3.823814447440136,2.180783977933261,,
1,40.3086,-74.62820000000001,1,40,0,0,0,1,,,2.011287083285164,2.480485574134109,3.157347159137841,1.831228759666044,,
0,40.2683,-74.6156,1,20,0,0,1,0,,,6.295530666813869,5.882398355302136,5.564631637242892,4.962886640082121,,
1,40.2975,-74.6412,1,22,0,0,0,0,,,3.630784367647299,4.094940770398045,4.608826564358832,3.415617239095755,,
1,40.2898,-74.5873,1,59,0,0,1,1,,,4.685343134624825,3.661474486081861,2.825754845219346,1.689654212482557,,
1,40.2755,-74.5805,1,69,0,0,1,1,,,6.341549559201638,5.35233573124,4.494098529392654,2.903717140790579,,
0,40.2946,-74.62690000000001,1,36,0,0,0,1,,,3.453680114596064,3.492759146055671,3.732632399343092,3.231075370761312,,
0,40.3162,-74.616,1,44,0,0,0,1,,,.9794856925235438,1.168594811679992,2.04695433124805,.8730934941761798,,
1,40.3254,-74.63079999999999,1,44,0,0,1,0,,,1.095940922673645,2.393565196939842,3.49506879812508,.683281126514857,,
1,40.3164,-74.60939999999999,1,59,0,0,1,0,,,1.187118422144569,.6768569792756921,1.491304708067886,.5727193283990114,,
0,40.3048,-74.6293,1,56,0,0,1,1,,,2.434416834519356,2.799884271103613,3.365859831672953,2.261177157546637,,
1,40.2699,-74.58320000000001,1,81,0,0,1,0,,,6.785547293885752,5.866354559366534,5.06551768690109,3.559974791896658,,
1,40.281,-74.6174,1,27,1,0,1,0,,,4.880536874727785,4.537012615000121,4.351893898471391,4.03853521961374,,
0,40.3026,-74.6307,1,22,0,0,0,0,,,2.706103582546737,3.046786985514452,3.564990721001288,2.530419805434331,,
1,40.287,-74.62560000000001,1,59,0,0,1,0,,,4.263623112880058,4.16279677279595,4.222979350395484,3.820199173601222,,
1,40.2718,-74.57850000000001,1,77,0,0,0,0,,,6.782955250515983,5.797282549735905,4.933003356064783,3.282617703154108,,
0,40.2695,-74.6153,1,49,0,0,0,0,,,6.163015686387235,5.74656686518068,5.431060409536953,4.841050849808726,,
1,40.271,-74.57769999999999,1,67,0,0,1,1,,,6.893815144861274,5.904901614982265,5.035414612848755,3.363440369585334,,
0,40.2779,-74.5823,1,55,0,1,0,0,,,6.034084477103526,5.04850135625277,4.201613032969243,2.680009208457605,,
0,40.2856,-74.6507,1,48,0,0,0,1,,,5.179581044995317,5.574229257104771,5.959839978770613,4.962726299466104,,
0,40.3168,-74.6084,1,45,0,0,0,0,,,1.206841719091813,.5839761319175943,1.412753632933339,.4774180771542187,,
0,40.3033,-74.6131,1,34,0,0,0,0,,,2.43481559330733,2.070363268856527,2.216150747445015,1.729994902738561,,
0,40.2754,-74.5864,1,56,0,0,0,0,,,6.11676983287916,5.202871684676702,4.42453191636528,3.052436055012344,,
0,40.3126,-74.6178,1,20,0,0,0,0,,,1.366621868724508,1.499274222445279,2.210775844739425,1.301035385437017,,
0,40.2696,-74.5772,1,30,0,0,0,0,,,7.050226957911593,6.06528309423821,5.196717324443225,3.514434423026453,,
0,40.2975,-74.6412,1,19,0,0,0,0,,,3.630784367647299,4.094940770398045,4.608826564358832,3.415617239095755,,
1,40.2646,-74.61069999999999,1,53,0,0,1,0,,,6.731628853080147,6.23258261081113,5.822988406172223,5.077454479804668,,
1,40.306,-74.6512,1,36,0,0,1,1,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
0,40.3135,-74.6189,1,46,0,0,1,0,,,1.26942015418982,1.523858536455815,2.294104572074359,1.203300186210924,,
1,40.2826,-74.61879999999999,1,81,0,0,1,0,,,4.70308250221869,4.399484488567666,4.260743286006572,3.964649456157195,,
0,40.3101,-74.63979999999999,1,49,0,0,0,1,,,2.481029923641309,3.294845903588575,4.096361800390441,2.199175862863718,,
1,40.2938,-74.58880000000001,1,47,0,0,1,1,,,4.246801583223353,3.201614780045741,2.368527038410283,1.338295337771628,,
1,40.303,-74.5795,1,42,0,0,0,1,,,4.064395594884706,2.796268525983419,1.696630587757898,.0896536826368258,,
1,40.2727,-74.6127,1,23,0,0,0,0,,,5.819941686523419,5.359643819020471,5.019826857130716,4.424556236096127,,
0,40.3284,-74.63849999999999,1,50,0,1,0,1,,,1.790247692883672,3.110905444670123,4.22263786858958,1.226675688879393,,
0,40.2887,-74.60299999999999,1,20,0,0,0,1,,,4.217574451990942,3.521635685452939,3.068517241259205,2.552907118669808,,
0,40.2864,-74.6026,1,55,0,0,0,1,,,4.47197293984102,3.777792757390788,3.303423868067456,2.70802603608759,,
1,40.2521,-74.6285,1,36,0,0,1,1,,,8.143775477141643,7.885346351940425,7.648617692260028,7.063941007339847,,
0,40.2866,-74.63120000000001,1,19,0,0,1,1,,,4.404738760246643,4.436064758773426,4.588167330266745,4.139442992252548,,
1,40.3096,-74.6264,1,47,0,0,1,0,,,1.846963324116423,2.292202762731952,2.984574665901366,1.679954200570239,,
1,40.2957,-74.58,1,64,0,0,0,0,,,4.56691637482865,3.382949258084506,2.368668607248478,.8014059449932811,,
0,40.2513,-74.6472,1,21,0,0,0,1,,,8.552181222687059,8.533543769805195,8.492092880456212,8.146635048113307,,
1,40.3066,-74.5972,1,37,0,0,0,0,,,2.685753910021092,1.61741986069442,1.032912136698592,.9013672371487064,,
0,40.3197,-74.66030000000001,1,40,0,0,0,0,,,3.641459942522122,4.828966049152339,5.822027928014064,3.246619572949106,,
1,40.2716,-74.5829,1,77,0,0,0,1,,,6.627050621388831,5.693478182419368,4.882502541011285,3.370337368660101,,
1,40.2698,-74.5921,1,93,0,0,1,1,,,6.504488228201399,5.703437847481903,5.022489946819899,3.812076212063693,,
1,40.3104,-74.63890000000001,1,42,0,0,0,1,,,2.401919064071831,3.211704210354317,4.016369660492717,2.122903018543699,,
1,40.2995,-74.58369999999999,1,51,0,0,0,0,,,4.046530333814506,2.856696032378714,1.855566608231966,.5751566509944998,,
1,40.3026,-74.6324,1,46,0,0,0,0,,,2.76710933591876,3.157892731955485,3.69840032562885,2.580222306137465,,
1,40.3153,-74.6083,1,57,0,0,0,0,,,1.340932877915398,.7029025892986024,1.390018481680578,.5513337744931087,,
1,40.2877,-74.6152,1,65,0,0,1,1,,,4.141637928083695,3.769180046253167,3.618552918953392,3.322725806879185,,
1,40.3273,-74.6508,1,47,0,0,1,1,,,2.802738967870648,4.095903718176033,5.177373577644218,2.256789441686485,,
1,40.2797,-74.5754,1,71,0,0,0,1,,,6.18325946491849,5.105711980084814,4.164137913946895,2.384925389384771,,
1,40.291,-74.6482,1,34,0,0,0,1,,,4.561443137061435,5.013063214920967,5.466966648375124,4.337052433934463,,
0,40.267,-74.61750000000001,1,31,0,0,0,0,,,6.43717394943633,6.054609378045989,5.758461588892459,5.175311344542886,,
1,40.2695,-74.5855,1,84,0,0,0,1,,,6.743882591600476,5.855488084324479,5.084981283028485,3.651596237053798,,
1,40.2671,-74.60469999999999,1,51,0,0,0,1,,,6.522601784717084,5.924432594979394,5.43208805946319,4.591624449440649,,
1,40.2816,-74.63460000000001,1,30,0,0,0,1,,,5.017893426608805,5.060512144827828,5.183953011725608,4.75439723659836,,
1,40.2965,-74.60080000000001,1,52,0,0,0,0,,,3.473519145283315,2.662969407222675,2.187517326700366,1.872380020211864,,
1,40.2745,-74.60599999999999,1,69,0,0,1,0,,,5.693124979901458,5.105437326832574,4.655789657257975,3.93102168567048,,
0,40.3003,-74.5847,1,31,0,0,0,0,,,3.923714124890437,2.735031419850145,1.741877850868627,.5436310220636288,,
1,40.2778,-74.6177,1,23,0,0,1,1,,,5.236208786040546,4.887518351070209,4.675939311104639,4.292439351479635,,
1,40.3017,-74.6172,1,56,1,0,1,1,,,2.579287970271985,2.385212403025206,2.602851188693411,2.091611254519764,,
1,40.315,-74.63549999999999,1,60,0,0,1,0,,,1.854327406851212,2.790576439057561,3.695713417295555,1.55540591986724,,
0,40.3034,-74.64449999999999,1,49,0,0,0,1,,,3.286450399882575,3.966829912411634,4.64099059905633,3.023475988947127,,
1,40.284,-74.5865,1,38,0,0,1,0,,,5.268618283799327,4.289083198433344,3.473941055169072,2.188120727177138,,
1,40.2751,-74.5792,1,67,0,0,1,1,,,6.435613505485041,5.434402946434157,4.562331415382807,2.927961526504486,,
1,40.2696,-74.5772,1,25,0,0,0,1,,,7.050226957911593,6.06528309423821,5.196717324443225,3.514434423026453,,
0,40.3105,-74.62990000000001,1,21,0,1,0,0,,,1.896646246422718,2.504499537158119,3.259109272995393,1.69125538376416,,
0,40.2976,-74.5874,1,62,0,0,0,0,,,3.986439050430523,2.870371844214323,1.968768894971948,.9212291139862671,,
1,40.294,-74.58110000000001,1,55,0,0,0,1,,,4.639957919454916,3.486635512777107,2.505318142231274,1.006612331114769,,
1,40.2845,-74.6005,1,55,0,0,0,1,,,4.727064211055006,3.995835225684342,3.465310353049567,2.753359330036567,,
1,40.3052,-74.596,1,63,0,0,0,0,,,2.870205422942156,1.798171611871532,1.140151532731136,1.062451807123182,,
1,40.2647,-74.611,1,63,0,0,0,1,,,6.718294456615677,6.224120689496217,5.819321927298181,5.080693133483296,,
0,40.29,-74.6495,1,42,0,0,0,0,,,4.715514977713128,5.169174204150413,5.617626992580954,4.489121422836812,,
1,40.3222,-74.6562,1,67,0,0,1,0,,,3.261537882610214,4.485331723023952,5.50949345437755,2.832291929721251,,
1,40.2713,-74.58920000000001,1,75,0,0,1,1,,,6.436530247879992,5.586675999083364,4.86111418154127,3.562861741724354,,
1,40.2906,-74.61920000000001,1,43,0,0,0,0,,,3.81450838880527,3.572768058565645,3.563302609290274,3.192926496661607,,
0,40.3041,-74.5869,1,23,0,0,0,0,,,3.499702192009673,2.284247325512296,1.281007745290417,.428612224854901,,
1,40.3273,-74.6508,1,74,0,0,0,1,,,2.802738967870648,4.095903718176033,5.177373577644218,2.256789441686485,,
1,40.2977,-74.5813,1,57,0,0,0,1,,,4.331987116921829,3.138356556686579,2.120503791647292,.6991151620302397,,
0,40.287,-74.6315,1,44,0,0,0,1,,,4.368411976131623,4.41218812295384,4.576326901297917,4.121305916389326,,
0,40.2777,-74.6142,1,44,0,0,0,0,,,5.256622987955914,4.833092015947443,4.554793006928195,4.087935784332953,,
1,40.2727,-74.5767,1,70,0,0,1,1,,,6.77347363636482,5.762306939983286,4.873846380971039,3.167914687756319,,
0,40.2857,-74.646,1,45,0,0,0,1,,,4.967101077953467,5.286219537430267,5.624210342683796,4.766466183859074,,
0,40.2673,-74.61409999999999,1,46,0,1,0,0,,,6.411790052480669,5.971129761447844,5.624637046662707,4.978834925012086,,
0,40.3197,-74.6606,1,40,0,0,1,1,,,3.666573774679182,4.854396945903331,5.847359218049416,3.270814613634726,,
1,40.3153,-74.6369,1,45,0,0,0,0,,,1.932554580566662,2.899959277063324,3.814582209173485,1.622818974036979,,
0,40.3037,-74.64109999999999,1,33,0,0,0,0,,,3.069966010652157,3.698945375832934,4.35499635307171,2.823385632777083,,
1,40.2931,-74.59820000000001,1,22,0,0,0,1,,,3.909332006344009,3.063512884990158,2.489412754140779,1.924110215186688,,
1,40.2878,-74.64319999999999,1,53,0,0,1,1,,,4.649273444544386,4.953445920624917,5.295639680699691,4.453374753815866,,
0,40.2816,-74.57389999999999,1,65,0,0,1,1,,,6.089873805199396,4.982076244690797,4.01248254922909,2.17013167282059,,
1,40.2919,-74.6198,1,65,0,0,1,0,,,3.671911475104018,3.459464009698475,3.488928781838116,3.095258716565806,,
1,40.2959,-74.58969999999999,1,50,0,0,1,0,,,4.013042994352107,2.956787334446701,2.128552667338846,1.190727570513077,,
0,40.2769,-74.6247,1,56,0,0,0,1,,,5.367424541396141,5.161669706071477,5.064682473945344,4.752450603547491,,
1,40.2697,-74.58499999999999,1,75,0,0,0,1,,,6.74101158135283,5.845153267410417,5.06760039335694,3.618820405296032,,
1,40.2811,-74.5724,1,56,0,0,1,0,,,6.212101306708974,5.094615024306627,4.113454523659172,2.228869499935573,,
1,40.291,-74.6482,1,68,0,0,1,0,,,4.561443137061435,5.013063214920967,5.466966648375124,4.337052433934463,,
0,40.2721,-74.618,1,21,0,0,0,0,,,5.870002665598473,5.509319233568259,5.255229753014857,4.7639401469744,,
1,40.2924,-74.6147,1,64,0,0,0,0,,,3.622846563291029,3.255660774135547,3.167315203424706,2.832828849795757,,
0,40.301,-74.6324,1,41,1,0,0,1,,,2.927543266219296,3.272179092001212,3.768215872678933,2.746114350498552,,
0,40.2893,-74.599,1,25,0,0,0,0,,,4.269301797091072,3.474412144888078,2.916781347215999,2.263732680584757,,
0,40.2959,-74.58969999999999,1,19,0,0,0,0,,,4.013042994352107,2.956787334446701,2.128552667338846,1.190727570513077,,
1,40.2989,-74.58620000000001,1,63,0,0,0,1,,,3.946085445774233,2.79525544237495,1.85116535786449,.7446336345520407,,
0,40.2763,-74.6292,1,27,0,0,1,0,,,5.487457585283074,5.368431092884255,5.337469862696288,4.993698986221054,,
0,40.2957,-74.59999999999999,1,43,0,0,0,0,,,3.582750522903458,2.757796943042671,2.249631298468463,1.877716206825417,,
0,40.2868,-74.65519999999999,1,46,0,0,0,0,,,5.286660897912209,5.767844573402065,6.214202142386164,5.049313244964121,,
0,40.306,-74.6512,1,27,0,0,0,0,,,3.519724131723003,4.360601158297106,5.125137724146081,3.217732344719612,,
1,40.2977,-74.5874,1,51,0,0,0,0,,,3.97798005343501,2.860567964227521,1.957862468602811,.9124477628896218,,
1,40.285,-74.6165,1,55,0,0,0,0,,,4.437145245117318,4.088021673207723,3.930961736547845,3.641742298537931,,
1,40.3215,-74.6306,1,44,0,0,0,0,,,1.141585449273142,2.313820109706222,3.359553783241596,.7913169470950476,,
1,40.2842,-74.63079999999999,1,52,0,0,0,0,,,4.655108506524916,4.647062493178677,4.752010435449876,4.329306712753572,,
1,40.2698,-74.5903,1,76,0,0,1,0,,,6.557394955642003,5.73094786884168,5.024323425430284,3.752231181098285,,
1,40.3017,-74.6485,1,42,0,0,0,0,,,3.658619054921656,4.355124616197508,5.020091015036455,3.387099361614532,,
1,40.2729,-74.5857,1,66,0,0,0,0,,,6.393165067155453,5.48648401261915,4.707329979781464,3.295093818736158,,
0,40.2843,-74.6202,1,25,0,0,0,0,,,4.517668171415098,4.257769760945128,4.169459049822855,3.84656807637283,,
0,40.3085,-74.6396,1,44,0,0,0,0,,,2.590311740200961,3.345098916464995,4.106994735957454,2.321389419443467,,
0,40.2981,-74.6199,1,25,0,0,0,1,,,2.983801399745814,2.846369865033612,3.02503380622387,2.543130967232598,,
0,40.2737,-74.5851,1,96,0,0,0,0,,,6.335003238788364,5.415275801276031,4.625023237030804,3.194961572912014,,
0,40.3066,-74.58710000000001,1,38,0,0,0,1,,,3.309205151429339,2.059650876463626,1.015993884978385,.2956804322757173,,
1,40.2874,-74.59,1,44,0,0,0,1,,,4.792819109377638,3.836823495874128,3.069716032452468,2.020756471516262,,
1,40.2712,-74.5842,1,76,0,0,1,1,,,6.618519693749335,5.70349466998569,4.91054043111043,3.440300874939539,,
1,40.3014,-74.62390000000001,1,62,0,0,0,0,,,2.661236861664131,2.736077542243895,3.103814855367165,2.533494185268681,,
1,40.3172,-74.6636,1,34,0,0,0,1,,,3.968493207949577,5.120404206060043,6.083164551551689,3.587180337507622,,
1,40.3105,-74.62990000000001,1,49,0,0,0,1,,,1.896646246422718,2.504499537158119,3.259109272995393,1.69125538376416,,
1,40.2968,-74.6314,1,49,0,0,0,1,,,3.326933276965738,3.539321992936787,3.910746086116542,3.163250293064385,,
1,40.2751,-74.6114,1,43,0,0,0,1,,,5.56369541819846,5.079873047879881,4.731235301282817,4.14691565399299,,
0,40.3155,-74.6358,1,18,0,0,0,0,,,1.842800370438366,2.804152970864694,3.72160373159396,1.537092578223574,,
1,40.2772,-74.63330000000001,1,37,0,0,0,1,,,5.461563573976172,5.43090622836699,5.473397262790836,5.089006807234747,,
1,40.3273,-74.6298,1,50,0,0,1,1,,,1.04463911543455,2.371198404738838,3.492584189874488,.5209948964895028,,
1,40.2852,-74.61839999999999,1,59,0,0,0,1,,,4.41355413716264,4.113739426524397,4.000334323279962,3.688798643667916,,
0,40.283,-74.65300000000001,1,30,0,0,0,1,,,5.528241023663308,5.915761246694314,6.282946869783019,5.310276900429696,,
1,40.281,-74.6174,1,25,0,0,0,0,,,4.880536874727785,4.537012615000121,4.351893898471391,4.03853521961374,,
1,40.2966,-74.608,1,59,0,0,0,1,,,3.255563653100011,2.672348549485706,2.456181500503858,2.176102774606347,,
1,40.2749,-74.57470000000001,1,84,0,0,0,1,,,6.656859476160474,5.609447007014083,4.688398998557679,2.915066911451652,,
1,40.3314,-74.6519,1,70,0,0,0,1,,,2.972544747142331,4.294746176106052,5.403852688114022,2.112411297606509,,
1,40.2866,-74.6161,1,23,0,0,0,1,,,4.260371855786207,3.907633619345748,3.762709267252366,3.465384684642619,,
1,40.2741,-74.5742,1,73,0,0,1,0,,,6.754495865084563,5.707998535897581,4.786155710784794,3.003100546019108,,
