X1,T,D,Y,icfes_female,icfes_age,icfes_urm,icfes_stratum,icfes_famsize
41.00000091552734,1,1,1,0,16,0,2,12
18.19000053405762,1,1,1,1,15,0,1,5
4.439999999999998,1,1,1,1,16,0,3,5
20.18000030517578,1,1,1,0,16,0,2,3
14.43000122070313,1,1,1,1,17,0,2,4
-14.15000152587891,0,0,1,0,15,0,2,6
42.55000015258789,1,1,1,0,17,0,3,7
9.280000000000001,1,1,1,0,16,0,3,4
29.50999923706055,1,1,1,1,16,0,2,5
16.98000045776367,1,1,1,1,16,0,2,3
-4.360000305175781,0,0,1,1,16,0,3,2
13.52000137329102,1,1,1,1,15,0,3,6
10.30999847412109,1,1,1,1,16,0,3,4
7.350000000000001,1,1,1,1,16,0,2,5
29.25000091552734,1,1,1,0,16,0,2,4
16.06,1,1,1,0,17,1,2,5
24.66000076293945,1,1,1,0,15,0,2,4
3.960000000000001,1,1,1,1,16,0,3,4
21.72000152587891,1,1,1,0,15,0,1,4
.2000016784667977,1,1,1,0,15,0,2,2
16.86000091552734,1,1,1,1,15,0,3,3
1.860001525878907,1,1,1,1,16,0,2,4
19.65000183105469,1,1,1,1,16,0,1,4
8.619999237060547,1,1,1,0,18,1,2,5
-8.819998779296874,0,0,0,0,18,0,2,3
4.860001525878907,1,1,1,0,17,0,2,4
-1.540000610351562,0,0,1,1,16,0,3,5
30.91000015258789,1,1,1,0,16,0,1,4
3.489998168945313,1,1,1,1,17,0,2,5
28.90000053405762,1,1,1,1,16,0,2,6
2.140000305175782,1,1,1,0,16,0,1,5
8.480000457763673,1,1,1,1,16,0,2,3
.3100000000000023,1,1,1,0,16,0,1,4
.8600015258789071,1,1,1,0,18,0,3,4
-7.690001525878905,0,0,0,0,16,0,3,5
2.02999969482422,1,1,1,1,17,0,3,3
32.68000030517578,1,1,1,0,16,0,2,3
13.96,1,1,1,1,16,0,1,8
41.5,1,1,1,0,17,0,4,4
8.590000152587891,1,1,1,0,15,0,1,4
32.76000000000001,1,1,1,1,17,0,3,7
36.80000015258789,1,1,1,0,17,0,2,4
14.96,1,1,1,0,15,0,2,4
6.099999389648438,1,1,1,1,16,0,2,4
-13.16999725341797,0,0,1,1,16,0,3,5
15.60000038146973,1,1,1,0,15,0,2,5
30.53,1,1,1,0,17,0,1,3
15.74,1,1,1,1,16,0,2,4
20.07000061035156,1,1,1,1,16,0,3,6
3.82,1,1,1,0,17,0,1,3
-13.20999908447266,0,0,1,0,15,0,2,3
6.369999999999997,1,1,1,0,17,1,3,4
27.16000015258789,1,1,1,0,20,1,1,5
-3.97000030517578,0,0,1,1,16,0,3,5
9.600000000000001,1,1,1,0,17,0,3,4
15.91000076293945,1,1,1,1,17,0,3,6
-1.619998626708984,0,0,1,0,17,0,2,6
-8.349997558593749,0,0,0,1,17,0,3,3
6.009999999999998,1,1,1,0,16,0,3,3
-2.859999694824218,0,0,1,0,16,1,2,4
12.91999847412109,1,1,1,0,17,1,2,7
1.219999999999999,1,1,1,0,16,0,2,3
41.65,1,1,1,0,18,0,1,2
2.200001068115235,1,1,1,0,16,0,3,5
-17.88999908447266,0,0,1,0,16,0,3,4
37.9499991607666,1,1,1,0,15,1,2,4
4.060001678466797,1,1,1,0,16,0,3,4
2.140000000000001,1,1,1,0,17,0,2,4
3.719998321533204,1,0,0,1,16,0,5,4
12.54000183105469,1,1,1,0,16,0,2,6
40.96,1,1,1,1,16,0,2,2
22.72999984741211,1,1,1,0,16,0,1,4
.9700015258789065,1,1,1,0,16,0,3,4
-3.650000610351562,0,0,1,0,16,0,3,3
13.63999969482422,1,1,1,0,16,0,1,6
12.93999893188477,1,1,1,1,16,0,3,4
.7500009155273446,1,1,1,1,16,0,3,3
7.460000000000001,1,1,1,0,18,0,2,4
3.759999999999998,1,1,1,0,16,0,2,7
-17.99999969482422,0,0,1,1,16,0,3,5
-11.59000305175781,0,0,1,1,16,0,3,4
-2.150000610351562,0,0,1,0,16,0,6,5
6.239998168945313,1,1,1,0,16,0,3,2
6.600000000000001,1,1,1,0,16,0,2,3
19.46,1,1,1,0,17,0,1,4
-4.729998626708984,0,0,1,1,17,0,2,4
-4.38000015258789,0,0,0,0,16,0,3,3
24.29999954223633,1,1,1,1,16,1,3,3
28.6900008392334,1,1,1,0,16,0,1,6
45.02999969482422,1,1,1,0,16,0,2,4
.990000000000002,1,1,1,1,17,0,3,4
46.48,1,1,1,0,16,0,4,3
-27.36000030517578,0,0,1,0,16,0,3,3
23.92,1,1,1,1,16,0,3,5
5.170000000000002,1,1,1,1,16,0,1,5
25.67,1,1,1,1,16,0,2,3
30.56000038146973,1,1,1,0,16,0,1,3
14.29000122070313,1,1,1,0,16,1,2,3
1.110000915527344,1,1,1,0,16,0,2,6
-7.420001678466797,0,0,1,0,17,0,3,4
17.03,1,1,1,0,16,0,1,7
-15.37000244140625,0,0,1,1,16,0,3,4
-2.099998168945312,0,0,1,1,17,0,3,5
4.310001373291016,1,1,1,0,15,0,3,8
3.230000457763673,1,1,1,1,16,0,2,2
29.35000068664551,1,1,1,1,16,0,2,4
14.92,1,1,1,1,16,0,3,2
5.469998321533204,1,1,1,1,16,0,3,5
18.52000137329102,1,1,1,0,16,0,1,5
3.970001525878907,1,1,1,0,17,0,2,5
14.61999984741211,1,1,1,1,17,0,4,5
16.04999954223633,1,1,1,0,17,0,3,5
-26.55999725341797,0,0,1,0,16,0,4,3
13.64000030517578,1,1,1,0,17,0,1,4
-3.920001068115234,0,0,1,1,17,0,3,4
6.590000000000003,1,1,1,0,15,0,2,5
1.490000000000002,1,1,1,1,16,0,2,3
8.579999999999998,1,1,1,1,17,0,3,4
7.730000457763673,1,1,1,1,16,0,2,3
6.689999999999998,1,1,1,0,17,0,3,3
.1899999999999977,1,1,1,1,16,0,3,5
41.22,1,1,1,0,16,0,3,5
7.829998931884766,1,1,1,1,16,0,3,5
9.250000915527345,1,1,1,0,16,0,3,4
-3.450000457763672,0,0,0,0,17,0,5,4
21.22999984741211,1,1,1,1,17,1,1,7
15.29000183105469,1,1,1,1,17,0,2,4
12.97999984741211,1,1,1,1,16,0,1,5
16.45999938964844,1,1,1,0,17,0,2,4
15.09000045776367,1,1,1,0,17,0,2,3
5.840001068115235,1,1,1,1,16,0,2,3
4.390000305175782,1,1,1,1,16,0,4,3
18.73999877929688,1,1,1,1,16,0,3,4
4.639999694824219,1,1,1,1,16,0,3,5
5.640000305175782,1,1,1,1,16,0,3,10
45.87000019073486,1,1,1,1,17,0,1,2
11.57,1,1,1,1,16,0,2,5
.4500016784667977,1,1,1,0,16,0,2,4
16.34000045776367,1,1,1,1,16,0,3,3
29.26,1,1,1,0,16,0,2,3
9.660000762939454,1,1,1,0,16,0,2,4
16.16000076293945,1,1,1,0,16,0,2,8
11.78,1,1,1,1,17,0,2,4
21.86000091552734,1,1,1,0,16,0,2,4
25.12,1,1,1,0,16,0,2,3
1.410000762939454,1,0,1,0,16,0,4,4
32.52999908447266,1,1,1,0,15,0,1,5
16.13000137329102,1,1,1,0,16,1,2,4
24.41000015258789,1,1,1,0,17,0,1,6
2.790001220703125,1,1,1,0,18,0,2,4
4.240000000000002,1,1,1,0,16,0,3,4
16.09999877929688,1,1,1,1,17,0,1,5
8.579998321533203,1,1,1,0,17,0,3,5
2.160000152587891,1,1,1,0,16,0,3,3
3.740000000000002,1,1,1,0,16,0,2,3
30.82000061035156,1,1,1,1,18,0,6,6
25.45999938964844,1,1,1,0,16,0,2,4
53.59000011444092,1,1,1,1,15,0,4,6
8.140000305175782,1,1,1,1,16,0,3,4
17.68999954223633,1,1,1,0,16,0,2,4
28.34000045776367,1,1,1,0,16,0,2,5
-5.260001831054687,0,0,1,1,15,0,2,4
6.139999694824219,1,1,1,1,16,0,1,3
3.419998474121094,1,1,1,0,16,0,2,3
7.180001220703126,1,1,1,0,17,0,1,5
29.74000068664551,1,1,1,0,17,0,2,5
-10.76999633789062,0,0,0,0,16,0,2,4
20.33,1,1,1,1,17,0,2,4
32.81,1,1,1,0,16,0,2,2
15.96,1,1,1,0,17,0,2,5
3.070000610351563,1,1,1,1,17,0,2,5
-14.04000061035156,0,0,1,1,16,0,3,4
22.3100016784668,1,0,1,1,16,1,1,6
-4.959998779296875,0,0,0,1,16,0,3,5
-2.209998168945312,0,0,1,0,17,0,2,9
-22.55999664306641,0,0,1,1,15,0,5,4
-5.909999542236328,0,0,1,0,16,0,2,5
-17.95999877929687,0,0,0,1,17,0,3,3
4.770000762939453,1,0,1,0,16,0,3,5
-6.91000274658203,0,0,1,0,16,0,3,3
22.41000076293945,1,0,1,0,17,0,3,3
-19.48000305175781,0,0,0,1,16,0,4,2
-.8700018310546866,0,0,1,0,17,0,1,2
20.89999862670899,1,0,1,0,15,0,3,3
-33.44000213623047,0,0,1,1,16,0,3,4
-4.249999694824218,0,0,1,1,16,0,3,5
-9.200003662109374,0,0,1,1,16,0,3,3
-8.540000610351562,0,0,1,0,16,0,1,4
-7.670001678466797,0,0,1,0,16,0,2,5
-8.970000915527343,0,0,1,0,16,0,2,5
-10.48000305175781,0,0,1,0,16,0,3,2
-.9099995422363278,0,0,1,1,15,0,2,4
-23.48999755859375,0,0,1,1,17,0,5,4
-20.26000183105469,0,0,1,0,16,0,2,5
-3.089999847412109,0,0,0,1,16,1,1,5
-16.52999847412109,0,0,1,1,16,0,2,6
-19.49999969482422,0,0,1,1,16,0,2,3
42.46999961853027,1,0,1,0,17,0,5,5
-24.76000183105469,0,0,0,1,16,0,2,4
24.39999862670899,1,0,1,0,16,0,2,6
-6.060000457763671,0,0,1,0,16,0,2,5
34.99000068664551,1,1,1,1,16,0,2,7
33.16000076293945,1,0,0,0,17,0,4,3
-3.850001373291015,0,0,1,0,14,0,1,5
9.669999084472657,1,0,0,1,16,0,1,6
-18.05000274658203,0,0,0,0,16,0,2,5
12.00000030517578,1,0,0,0,16,0,2,6
7.750000915527345,1,0,1,1,16,1,1,4
21.93000061035156,1,0,1,1,17,1,1,4
-10.90000061035156,0,0,0,1,14,0,2,4
6.869999237060547,1,0,1,1,16,0,5,3
-17.81999938964844,0,0,1,1,15,0,3,3
23.01000022888184,1,0,0,1,15,0,2,3
3.750000305175782,1,0,1,0,15,0,1,5
28.24000007629395,1,0,0,0,16,0,1,7
11.25999862670898,1,0,0,1,16,0,2,3
40.92999931335449,1,0,0,1,15,0,2,4
11.98999816894531,1,0,0,1,16,0,2,3
.7599986267089847,1,0,1,0,16,0,2,4
7.400001831054688,1,0,0,1,16,0,2,4
23.72999984741211,1,0,1,0,16,0,2,7
-8.480003051757812,0,0,1,0,16,0,2,5
-5.139999084472656,0,0,1,1,15,0,2,7
-11.49999969482422,0,0,1,0,16,1,1,5
-8.440001525878905,0,0,0,0,17,0,2,6
-4.610000305175781,0,0,0,1,17,0,3,6
-.7200003051757804,0,0,0,1,16,0,2,3
-11.24999908447266,0,0,1,1,15,0,2,4
33.11999984741211,1,0,1,1,16,0,2,4
32.47000022888184,1,0,1,1,16,0,2,7
14.20000106811523,1,0,0,1,16,0,1,5
-6.920001678466797,0,0,0,1,16,0,2,4
44.35999961853027,1,0,0,1,17,0,2,5
-2.769999542236327,0,0,0,1,16,0,2,4
-23.05999725341797,0,0,1,0,16,0,1,6
2.640000305175782,1,0,1,1,16,0,3,4
-16.54000091552734,0,0,0,1,15,0,2,5
-7.499999694824218,0,0,1,1,16,0,2,5
-5.299998321533202,0,0,0,1,16,0,2,3
-5.150000610351562,0,0,0,1,17,0,2,4
-15.26000183105469,0,0,0,1,17,0,2,3
5.759999237060548,1,0,1,0,17,0,2,6
-5.499999084472655,0,0,0,0,17,0,3,3
1.469998321533204,1,0,0,1,17,0,3,6
-14.45999877929687,0,0,1,0,17,0,2,5
31.84000045776367,1,0,0,0,16,0,2,2
-13.47000122070313,0,0,0,0,17,0,2,2
9.130001373291016,1,0,1,1,17,0,2,5
-4.080001525878906,0,0,1,1,17,0,3,5
16.59999877929688,1,0,0,0,16,0,2,4
-2.429999389648437,0,0,1,0,17,0,3,4
-3.870001831054687,0,0,1,0,17,0,2,4
-3.190001525878905,0,0,0,0,,0,3,4
-14.42999938964844,0,0,1,0,15,0,2,3
18.92,1,0,0,1,15,0,2,4
-7.760001220703124,0,0,0,1,17,0,2,4
-5.38000015258789,0,0,1,1,16,0,3,4
6.129998168945313,1,0,0,0,17,0,2,6
1.680000610351563,1,0,0,1,17,0,1,6
-20.01000183105469,0,0,0,0,16,0,2,5
13.11999923706055,1,0,1,1,16,0,2,4
.1300013732910159,1,0,0,1,15,0,2,5
-6.940001525878905,0,0,1,1,16,0,2,3
24.07999893188477,1,0,1,1,16,0,3,3
8.729999542236328,1,0,1,1,16,0,2,4
-7.059996643066405,0,0,1,1,17,0,3,5
-11.98999755859375,0,0,1,1,16,0,2,9
-5.650000610351562,0,0,1,0,16,0,2,5
-5.859999694824218,0,0,0,1,19,1,2,4
31.24000007629395,1,0,0,1,16,0,1,4
34.67999931335449,1,0,0,0,16,0,2,8
-28.23000305175781,0,0,0,1,16,0,3,4
-15.12000244140625,0,0,1,0,16,0,2,5
-10.20999877929687,0,0,1,1,15,0,2,4
-7.039999999999999,0,0,1,1,18,0,2,2
-.4799986267089835,0,0,0,0,15,0,2,4
-6.299999237060547,0,0,1,0,16,0,2,4
-20.66000335693359,0,0,1,0,17,0,2,5
25.98000045776367,1,0,1,1,17,0,1,7
7.330001831054688,1,0,0,0,16,0,1,5
24.36000061035156,1,0,0,1,16,0,1,6
-3.519999542236327,0,0,0,1,17,1,2,7
-14.01000183105469,0,0,0,0,16,0,2,5
-3.13000015258789,0,0,1,0,16,1,2,4
-11.18,0,0,1,0,16,0,3,4
-13.02999786376953,0,0,0,1,17,0,2,4
24.79999954223633,1,0,0,0,17,0,3,3
-15.70000366210937,0,0,0,1,16,0,3,2
-2.229998626708984,0,0,1,1,16,0,2,3
-.5100012207031241,0,0,0,1,16,0,2,4
7.829998931884766,1,0,1,1,16,0,2,5
-1.159999542236328,0,0,0,0,15,0,2,4
-4.240000762939452,0,0,1,1,17,0,3,5
-6.760001831054687,0,0,0,0,17,0,3,3
-5.709998168945312,0,0,0,0,16,0,2,6
-9.359999694824218,0,0,0,0,16,0,3,3
-6.350001373291015,0,0,0,1,17,0,3,5
-8.73999755859375,0,0,1,1,17,0,2,4
18.16,1,1,0,0,16,0,3,3
-3.799998321533202,0,0,1,1,16,0,2,6
42.19999977111816,1,0,0,1,16,0,3,12
-13.92999938964844,0,0,1,0,17,0,2,6
-1.310000457763671,0,0,1,1,15,0,2,5
4.290001831054688,1,0,0,1,16,0,1,5
1.389999694824219,1,0,0,0,17,0,4,4
-11.62999633789062,0,0,1,1,16,0,3,3
-18.33000091552734,0,0,1,1,16,0,2,5
-12.02000335693359,0,0,1,0,16,0,2,3
35.30000015258789,1,0,1,1,16,0,2,4
46.67999965667725,1,0,1,0,16,0,2,4
-8.989996948242187,0,0,0,0,17,0,3,4
-7.900000610351562,0,0,1,0,16,0,3,4
-15.10999969482422,0,0,0,0,17,0,2,5
6.369999237060547,1,0,1,1,17,0,1,3
-3.569998779296874,0,0,1,1,24,0,2,4
26.01999946594238,1,0,1,0,17,0,3,10
4.459999389648438,1,0,0,0,16,0,2,4
-1.319999389648437,0,0,1,1,15,0,2,5
-5.380000762939453,0,0,0,0,16,0,1,4
-8.650001220703125,0,0,1,0,17,0,2,4
-5.650000610351562,0,0,1,1,16,0,2,4
-12.13000106811523,0,0,0,0,16,0,3,4
-17.55999725341797,0,0,1,1,16,0,2,4
.6899989318847659,1,0,0,1,17,0,2,5
-6.479999237060547,0,0,1,1,15,0,3,3
28.66999908447266,1,0,0,1,16,0,2,4
-25.38999908447266,0,0,1,0,16,0,2,4
15.16999908447266,1,0,1,0,16,0,2,5
36.03999931335449,1,0,0,1,23,0,3,5
21.54999923706055,1,0,0,0,18,0,1,3
32.15000053405762,1,0,0,0,16,0,3,12
23.25,1,0,1,1,27,0,2,3
-6.849997558593749,0,0,0,0,16,0,2,6
30.88000007629395,1,1,0,0,25,0,1,4
17.72000152587891,1,0,1,0,16,0,1,2
-5.539999999999999,0,0,1,1,16,0,2,3
-18.04000061035156,0,0,1,0,16,0,3,3
-13.95999816894531,0,0,0,1,16,0,3,8
-11.98999694824219,0,0,0,1,16,0,2,4
7.889999694824219,1,0,0,1,16,0,2,5
-14.30999725341797,0,0,1,1,17,0,3,4
-10.09000305175781,0,0,1,1,17,0,3,4
28.5600004196167,1,0,1,1,17,0,1,4
5.160000762939454,1,0,1,1,16,0,2,7
-9.239996948242187,0,0,1,0,16,0,2,5
-16.77999847412109,0,0,1,0,16,0,2,5
2.000000915527345,1,0,0,1,16,0,2,6
-11.79000061035156,0,0,0,1,16,0,2,3
17.43000122070313,1,0,0,1,17,0,2,3
10.41000015258789,1,0,0,0,15,0,1,4
23.54000183105469,1,0,0,0,14,0,1,3
27.14000030517578,1,0,0,1,17,0,5,8
24.66000015258789,1,0,0,0,16,0,3,4
-3.810000457763671,0,0,1,1,18,0,2,5
11.00999923706055,1,0,1,1,15,0,2,6
11.41999908447266,1,0,1,1,15,0,2,4
9.340000152587891,1,0,1,0,23,0,1,5
42.68999988555908,1,0,0,0,16,0,1,5
1.829998931884766,1,0,0,0,16,0,3,4
24.49000007629395,1,0,1,0,16,0,4,3
10.75000030517578,1,0,0,1,16,0,2,6
-6.040000915527344,0,0,0,1,17,0,1,3
39.86999984741211,1,0,1,0,16,0,3,3
20.93000061035156,1,0,1,1,17,0,1,4
30.9400008392334,1,0,0,0,16,0,3,5
29,1,0,0,0,17,1,1,3
23.13999938964844,1,0,1,0,17,0,2,4
41.64000030517578,1,0,1,1,17,0,4,3
21.0600016784668,1,0,0,1,16,0,1,3
37.91000076293945,1,0,1,1,15,0,3,4
-12.97000091552734,0,0,1,0,16,0,2,8
9.210000000000001,1,0,1,0,16,0,2,6
40.60999961853027,1,0,0,0,16,0,2,4
25.21,1,0,1,1,15,0,3,4
-3.439998321533203,0,0,0,1,17,0,2,4
13.93999893188477,1,0,1,1,16,0,3,2
31.88999969482422,1,0,1,0,,0,3,4
-13.91999786376953,0,0,1,1,16,0,3,3
22.0600016784668,1,0,0,1,16,0,1,5
-10.23000305175781,0,0,1,0,16,0,3,4
29.1899995803833,1,0,0,0,18,0,3,4
8.550000152587891,1,0,0,1,16,0,2,4
29.61000091552734,1,0,1,0,16,0,2,6
-16.01000183105469,0,0,1,0,16,0,2,5
-5.43,0,0,1,1,16,0,2,5
4.77999969482422,1,0,1,0,16,0,4,3
8.619999237060547,1,0,0,1,16,0,2,3
33.71999961853027,1,0,1,1,16,0,2,4
-8.66000274658203,0,0,1,1,16,0,2,4
11.93000030517578,1,0,1,1,17,0,1,7
-6.249999694824218,0,0,1,1,17,0,3,3
-15.26000122070312,0,0,1,0,16,0,3,3
14.93999954223633,1,0,0,0,16,0,3,5
29.99000007629395,1,0,1,0,16,0,2,5
-13.69000213623047,0,0,0,1,17,0,2,4
-17.62999694824219,0,0,1,0,17,0,3,2
-7.169997253417968,0,0,0,0,17,0,3,5
-15.95999877929687,0,0,0,1,16,0,3,4
-15.59999816894531,0,0,0,1,16,0,2,4
20.09000045776367,1,0,1,0,16,1,3,3
14.64999862670899,1,0,1,1,16,0,2,6
7.079998321533203,1,0,1,0,17,1,2,3
34.68000061035156,1,0,1,0,16,0,1,7
-14.79,0,0,1,1,17,0,2,4
-11.83000091552734,0,0,1,1,17,0,2,7
-21.15000122070312,0,0,1,1,17,0,2,4
-13.16999725341797,0,0,0,1,17,0,2,5
-6.060000457763671,0,0,0,1,16,0,2,4
21.41999908447266,1,0,1,0,16,0,3,5
-12.20999816894531,0,0,1,1,16,0,2,4
-3.389999084472656,0,0,0,1,16,0,2,3
-1.400001220703125,0,0,0,1,16,0,3,4
-2.819998779296874,0,0,0,0,16,0,3,5
-18.95000366210937,0,0,0,0,16,1,3,4
-7.209999084472656,0,0,1,0,16,0,1,6
-13.41000274658203,0,0,1,0,16,0,2,3
-2.209998168945312,0,0,1,1,16,0,3,4
2.649998626708985,1,0,0,0,16,0,2,4
-2.530001678466796,0,0,1,0,16,0,3,4
4.189999542236329,1,0,1,0,17,0,3,5
2.189999542236329,1,0,1,0,17,0,3,7
-9.819998779296874,0,0,1,1,16,0,2,4
-12.48999755859375,0,0,0,1,17,0,3,5
-10.29000061035156,0,0,1,1,16,0,2,4
10.05999847412109,1,0,1,0,16,0,1,3
17.36999984741211,1,0,1,0,17,0,2,2
-20.48000244140625,0,0,1,0,16,0,2,5
34.56000038146973,1,0,1,1,16,0,2,6
-5.650000610351562,0,0,1,0,16,0,2,4
-12.12999694824219,0,0,1,0,16,0,2,5
-19.69000213623047,0,0,0,0,16,0,3,4
-2.819998779296874,0,0,0,0,14,0,2,5
-11.23000244140625,0,0,1,1,16,0,3,4
-8.270003356933593,0,0,1,1,17,0,2,5
-12.45000366210937,0,0,0,1,16,0,3,5
17.68000122070313,1,0,0,1,16,0,1,7
-8.270000457763672,0,0,1,1,16,0,2,5
-4.789999999999999,0,0,0,0,18,0,2,9
-4.589999847412109,0,0,1,0,17,0,2,6
-8.119998931884766,0,0,0,0,17,0,2,6
-13.79999923706055,0,0,1,1,16,0,1,4
-6.060000457763671,0,0,0,1,16,0,2,4
-5.569998779296874,0,0,0,0,16,0,3,3
-11.98000244140625,0,0,1,1,16,0,3,4
-.7299986267089835,0,0,1,1,17,0,3,2
2.860000915527344,1,0,1,1,16,0,3,5
19.72000152587891,1,0,1,1,17,0,5,4
-5.400000610351562,0,0,1,1,16,0,3,5
-22.72000091552734,0,0,1,0,16,0,2,3
-1.939998321533203,0,0,1,1,16,0,1,6
6.150001831054688,1,0,1,1,15,0,3,4
-21.23999755859375,0,0,0,1,16,0,3,3
-10.66999786376953,0,0,0,1,16,0,3,3
-2.27000015258789,0,0,1,1,17,0,2,4
-20.40000122070312,0,0,1,1,16,0,1,3
15.13999938964844,1,0,1,0,16,0,1,4
-12.98000305175781,0,0,1,1,16,0,3,4
.3299983215332034,1,0,1,1,16,0,2,2
-21.23999694824219,0,0,0,1,28,0,3,5
23.7000016784668,1,0,0,0,18,0,1,3
-3.229998626708984,0,0,0,0,15,0,1,4
15.87999816894531,1,0,0,1,16,0,2,4
-25.31999938964844,0,0,1,1,16,0,1,2
-6.869998626708984,0,0,1,1,16,0,4,4
3.489998168945313,1,0,1,1,16,0,2,3
8.919998474121094,1,0,0,0,16,0,2,4
-10.30000274658203,0,0,0,0,16,0,3,4
17.66999847412109,1,0,1,0,15,0,3,3
29.07,1,0,1,0,17,0,2,6
-11.11000030517578,0,0,1,1,16,0,3,2
-3.529998474121093,0,0,0,1,15,0,2,4
39.59000045776367,1,0,0,0,17,0,2,6
-1.760001220703124,0,0,0,1,16,1,2,5
-15.06999938964844,0,0,1,1,16,0,3,4
-19.20999877929687,0,0,1,0,16,0,3,5
-.830001525878906,0,0,1,0,17,0,2,5
24.90999984741211,1,0,0,0,16,0,1,5
9.809998474121095,1,0,1,1,16,0,4,6
-5.069998779296874,0,0,1,0,17,0,2,3
-3.170001068115234,0,0,0,0,16,0,3,3
-11.98000305175781,0,0,1,1,16,0,2,3
-5.510001220703124,0,0,1,1,16,1,3,3
-1.560000457763671,0,0,0,0,16,0,2,4
-1.419998168945313,0,0,0,1,18,0,2,3
9.390000305175782,1,0,0,0,17,1,2,4
-5.560000457763671,0,0,1,1,17,0,3,4
6.11999984741211,1,0,0,0,18,0,3,4
26.53,1,0,1,0,17,0,1,2
-12.30999725341797,0,0,1,0,16,0,2,5
-.7200003051757804,0,0,1,0,16,0,2,3
24.51,1,1,0,1,16,0,2,6
11.44,1,1,1,0,17,0,2,5
25.64000034332275,1,0,1,0,15,0,1,3
8.130001373291016,1,0,1,0,16,0,2,4
-16.69999664306641,0,0,1,1,15,0,2,5
-6.729999237060547,0,0,1,1,17,0,2,4
31.77000076293945,1,0,1,1,16,0,1,3
-9.87000244140625,0,0,1,0,17,0,2,6
-14.98000305175781,0,0,1,0,16,0,2,3
-3.920001068115234,0,0,1,0,17,0,3,3
2.270000762939453,1,0,0,0,16,0,2,6
-5.819999389648437,0,0,1,0,17,0,2,5
-33.48999755859375,0,0,1,0,16,0,3,4
18.48000045776367,1,0,0,0,18,0,3,4
18.98999877929688,1,0,1,0,17,0,3,3
-12.45000366210937,0,0,0,0,18,0,2,5
-17.37000244140625,0,0,1,0,15,0,3,4
-12.68,0,0,1,0,16,0,2,3
-25.48999755859375,0,0,0,0,16,0,2,3
-7.700003662109374,0,0,1,0,17,0,4,3
-17.38999908447266,0,0,0,0,16,1,2,4
-1.080001525878906,0,0,1,0,17,1,3,3
38.95999938964844,1,0,0,0,16,1,2,5
-11.93,0,0,1,0,15,0,2,6
30.11,1,0,0,0,16,0,3,4
6.110000610351563,1,0,1,0,17,0,1,3
39.34000045776367,1,0,1,0,16,0,1,5
-6.849997558593749,0,0,1,0,16,0,2,4
36.84000045776367,1,0,1,0,16,0,3,5
29.58,1,0,0,0,16,0,2,4
27.64999992370605,1,0,1,1,16,0,1,5
-2.589999847412109,0,0,0,0,16,0,1,4
24.97000026702881,1,0,1,1,16,0,1,5
24.46999961853027,1,0,1,1,15,0,2,8
36.18000061035156,1,0,1,0,16,0,1,6
15.36000091552734,1,0,1,0,16,1,1,3
-3.68,0,0,1,0,16,0,1,5
-7.260001220703124,0,0,0,0,16,0,2,4
6.889999694824219,1,0,1,0,16,0,2,8
-6.369998626708984,0,0,1,1,15,0,2,5
24.07,1,0,0,0,17,0,1,4
34.61999984741211,1,0,0,1,17,0,2,6
11.20000106811523,1,0,1,1,16,0,2,4
-1.610000305175781,0,0,0,0,16,0,2,5
15.32,1,0,1,0,18,0,2,3
29.96000003814697,1,0,1,1,16,0,1,4
-3.819998779296874,0,0,1,0,16,0,3,5
-.4200010681152335,0,0,1,1,15,0,2,5
2.640000305175782,1,0,1,1,16,0,2,5
25.87999946594238,1,0,1,0,17,0,2,9
44.54000026702881,1,0,1,0,20,0,1,4
-11.77999877929688,0,0,1,0,16,0,1,3
-10.83000152587891,0,0,1,1,16,0,2,4
2.720001525878907,1,0,1,1,16,0,3,8
34.36999923706055,1,0,0,0,17,1,2,5
21.07999992370605,1,0,1,1,16,0,1,5
32.96999979019165,1,0,1,0,18,0,2,7
9.309999465942383,1,0,1,1,18,1,2,5
11.54999923706055,1,0,1,1,17,0,1,7
-21.02999847412109,0,0,0,0,15,0,3,5
1.959999389648438,1,0,1,0,20,1,1,4
30.06999969482422,1,0,1,0,17,0,2,5
11.6299991607666,1,0,0,0,17,0,1,6
24.0799983215332,1,0,1,1,16,0,2,5
26.20999938964844,1,0,0,0,17,0,2,5
-7.860000305175781,0,0,0,1,16,0,2,4
24.82,1,0,1,1,17,0,2,4
-.3899984741210929,0,0,1,0,17,0,2,8
23.8299983215332,1,0,1,0,17,0,1,2
-1.470000915527343,0,0,1,0,17,0,2,5
-4.589999847412109,0,0,1,1,16,0,4,3
-6.099998168945312,0,0,1,0,17,0,2,6
2.389999694824219,1,0,0,0,17,0,2,5
22.15000183105469,1,0,1,0,17,0,1,5
27.1900008392334,1,0,0,0,16,0,1,6
19.32,1,0,1,0,16,0,2,3
-.5999981689453122,0,0,0,1,16,0,2,5
28.28999931335449,1,0,1,0,16,0,2,6
9.660000152587891,1,0,0,0,17,0,1,5
40.35999961853027,1,0,1,1,16,0,3,7
-7.66000274658203,0,0,0,0,17,0,2,7
36.37999946594238,1,0,0,0,17,1,3,3
4.770000762939453,1,0,1,1,16,0,3,4
24.18999893188477,1,0,1,1,17,1,3,3
-4.810000457763671,0,0,0,0,17,0,3,3
26.01999946594238,1,0,1,1,16,0,1,4
-7.929999389648437,0,0,1,1,17,0,3,6
11.77000137329102,1,0,1,0,16,0,2,5
